Allakaket	66.5633034	-152.6503416
Hughes	66.0462876	-154.2575255
Kokrines	64.938675	-154.683502
Kallands	65.185278	-153.057778
Grant Creek	65.1975	-152.927222
Tanana	65.15647	-152.103712
Long	64.403611	-155.497222
Sulatna Crossing	64.189167	-155.463611
Poorman	64.099444	-155.543889
Folger	63.56167	-156.08333
Moore Creek	62.600556	-157.141944
Ophir	63.144722	-156.519444
Ganes Creek	63.089722	-156.430556
Takotna	62.968738	-156.114444
McGrath	62.94937	-155.571992
Old Mcgrath	62.966389	-155.579722
Medfra	63.106667	-154.714167
Telida	63.383889	-153.282222
Telida	63.633	-153.467
Lake Minchumina	63.883785	-152.31408
Nikolai	63.0114538	-154.3837804
Bettles	66.911799	-151.670712
Bettles	66.9124391	-151.5268462
Evansville	66.9164462	-151.4967219
Tramway Bar	67.092781	-150.493911
Nolan	67.476667	-150.229722
Wiseman	67.4460053	-150.0709531
Coldfoot	67.2518841	-150.1843084
Caribou Bar	66.657814	-149.223083
Coskakat	64.825712	-151.383932
Woodchopper	65.049789	-151.006454
Tofty	65.093333	-150.877222
Hot Springs Landing	64.975807	-150.66748
Manley Hot Springs	64.999681	-150.6366417
Rampart	65.493813	-150.154713
Stevens Village	66.001056	-149.065131
Eureka	65.179444	-150.214444
Baker	64.966944	-150.459722
Minto	65.1473825	-149.3597414
Old Minto	64.892075	-149.164062
Caro	67.1675	-148.019722
Venetie	67.020693	-146.393656
Beaver	66.3650751	-147.3960115
White Eye	66.470482	-146.882522
Livengood	65.5095656	-148.6013269
Dunbar	64.75975	-148.747238
Standard	64.792756	-148.500135
Olnes	65.074167	-147.67
Martin	64.900627	-148.183563
Ester	64.846554	-148.017137
Musk Ox	64.900278	-147.8225
Dogpatch	64.895556	-147.806389
Farmers Loop	64.887644	-147.628462
Aurora	64.868621	-147.677092
Chena Ridge	64.83167	-147.92833
Chena Ridge	64.805799	-147.924728
Broadmoor	64.823889	-147.875833
College	64.870728	-147.823881
Westgate	64.837222	-147.795833
Totem Park	64.862778	-147.778056
Aurora	64.856944	-147.758611
South Van Horn	64.812974	-147.78163
Lemeta	64.85972	-147.73222
Slaterville	64.848056	-147.723611
Fairbanks	64.836661	-147.738891
Bjerrmark	64.825	-147.716667
Hamilton Acres	64.846944	-147.670556
Chatanika	65.112222	-147.477222
Goldstream	64.927569	-147.865313
Fox	64.9593778	-147.6169947
Lemeta	64.860088	-147.647224
Dennis Manor	64.829167	-147.539722
Clear Creek Park	64.818611	-147.565833
Badger	64.831196	-147.532288
North Pole	64.750334	-147.354181
Highland Park	64.756944	-147.360556
Steele Creek	64.8923644	-147.5094376
Two Rivers	64.8712167	-147.0895984
Bluff	64.715	-147.17583
Moose Creek	64.714607	-147.177881
Eielson Air Force Base	64.680205	-147.091256
Pleasant Valley	64.877771	-146.883522
Glacier	63.729618	-150.984054
Kantishna	63.52491	-150.95987
Toklat	64.479616	-150.303968
Four Mile Road	64.5966759	-149.1203233
North Nenana	64.578889	-149.113889
Nenana	64.5614478	-149.093952
Anderson	64.343612	-149.187627
Clear	64.334038	-149.155014
Clear	64.256803	-149.182716
Ferry	64.017033	-149.115729
Toklat	63.52407	-150.049621
Summit	63.331389	-149.122222
Chelatna Lodge	62.434444	-151.404444
Skwentna	61.87944	-151.26639
Skwentina	61.972654	-151.203108
Petersville	62.535513	-150.823509
Peters Creek	62.373257	-150.741608
McDougal	61.904346	-150.880554
Curry	62.610794	-150.020446
Hurricane	62.966487	-149.650695
Broad Pass	63.234568	-149.261954
Colorado	63.162778	-149.435833
Chase	62.398601	-150.042842
Trapper Creek	62.3162509	-150.2337702
Talkeetna	62.324159	-150.101403
Fish Lake	62.245	-150.096111
Sunshine	62.16778	-150.07306
Montana	62.079722	-150.072778
Montana Creek	62.068603	-150.065036
Susitna North	62.1380155	-150.0448846
Caswell	62.004686	-149.947874
Berg	64.645287	-149.026169
Julius	64.424606	-149.055603
Fairbanks mining district	64.667	-148
Lignite	63.909444	-149.018333
Healy	63.853811	-148.964923
Garner	63.829167	-148.973333
Suntrana	63.854167	-148.848333
Usibelli	63.861389	-148.780278
McKinley Park	63.73278	-148.91417
Cantwell	63.3904504	-148.9017566
Salcha	64.4702369	-146.9423421
Aurora Lodge	64.470556	-146.938611
Harding Lake	64.421259	-146.815518
Harding-Birch Lakes	64.314236	-146.644136
Richardson	64.286944	-146.339444
Denali	63.178611	-147.466111
Eureka Roadhouse	61.9560174	-147.130169
Lake Louise	62.2882607	-146.5686992
Nelchina	61.9918048	-146.7702763
Tazlina	62.0478381	-145.4319244
Mendeltna Lodge	62.049444	-146.538333
Mendeltna	62.0624783	-146.4579039
Red Devil	61.785448	-157.3427
Sleetmute	61.701546	-157.171188
Mellicks Trading Post	61.68444	-157.17806
Stony River	61.786002	-156.591184
Lime Village	61.35498	-155.436145
Koliganek	59.7276139	-157.2825035
New Stuyahok	59.4511964	-157.3128209
Nunachuak	59.600091	-157.051873
Ekwok	59.3506145	-157.4787021
Levelock	59.112601	-156.856199
Fish Village	59.947222	-154.858333
Nondalton	59.967835	-154.854679
Igiugig	59.32761	-155.894973
Iliamna	59.7568	-154.91108
Newhalen	59.724842	-154.893128
Iliamna	59.754766	-154.870877
Seversens	59.753611	-154.817222
Kakhonak	59.434517	-154.825714
Kokhanok	59.4403651	-154.7499169
Port Alsworth	60.2013788	-154.3158381
Pedro Bay	59.787491	-154.111304
Pile Bay Village	59.778118	-153.898727
Pope-Vannoy Landing	59.5941865	-154.686706
Williamsport	59.685989	-153.638763
Iniskin	59.74694	-153.2375
English Bay	59.358189	-151.919906
Nanwalek	59.355253	-151.91885
Nakeen	58.93389	-157.03861
Hallersville	59.04278	-156.83944
Kvichak	58.96944	-156.93056
Koggiung	58.866944	-157.0075
Libbyville	58.777778	-157.053056
Naknek	58.7278524	-157.0149452
South Naknek	58.714217	-156.998899
Savonoski	58.7158606	-156.8688789
King Salmon	58.6907165	-156.6613023
Ugashik	57.4969	-157.391509
Kanatak	57.57278	-156.04318
Uganik	57.767	-153.4
Port O'Brien	57.73784	-153.321012
Port William	58.492138	-152.595642
Port Wakefield	58.049206	-153.064776
Aleneva	58.0045269	-152.8810419
Afognak	58.014318	-152.77331
Port Lions	57.865417	-152.884513
Womens Bay	57.70295	-152.576341
Ouzinkie	57.923402	-152.501632
Kodiak Station	57.740118	-152.508746
Kodiak	57.789894	-152.407034
Aleksashkina	57.78	-152.355278
Karluk	57.5640024	-154.436691
Larsen Bay	57.5372891	-153.98433
Ayakulik	57.20148	-154.529636
Old Harbor	57.201301	-153.3070455
Nunamiut	57.121265	-153.523452
Akhiok	56.9448112	-154.171585
Kaguyak	56.863359	-153.782343
Port Hobron	57.156994	-153.163986
Chiniak	57.617533	-152.204024
Susitna	61.4998881	-150.618918
Dinglishna Hills	61.4797167	-150.5798028
Alexander	61.421486	-150.604095
Alexander Creek	61.42167	-150.6
Shirleyville	61.013611	-151.406944
Old Tyonek	61.032761	-151.304764
Kustatan	60.719131	-151.751175
Nikishka	60.7023157	-151.3805364
Port Nikiski	60.683333	-151.378889
Nikiski	60.7153781	-151.3730165
Nikiski	60.70778	-151.26278
Salamatof	60.6106144	-151.3349428
Kenai	60.5576712	-151.2418138
Soldotna	60.489561	-151.0630822
Ladd	61.09787	-151.12758
Beluga	61.1108167	-151.2282464
Tyonek	61.0659268	-151.1395879
Peninsula Park Estates	60.773889	-151.141667
Point Possession	60.8417447	-150.9124862
Ridgeway	60.5022136	-151.0810517
Sterling	60.5374704	-150.7650454
Funny River	60.4931913	-150.794305
Naptowne	60.5275	-150.725
Kashwitna	61.857155	-150.077667
Willow Lake	61.744444	-150.036389
Willow	61.736483	-150.040112
Nancy	61.697197	-149.98138
Houston	61.6210558	-149.7980182
Big Lake	61.512694	-149.946014
Point Mackenzie	61.375603	-150.028693
John Fitzgerald Kennedy City	61.396667	-149.825
Tuomi	61.28	-149.83
Lingo	61.202778	-149.920833
Turnagain Heights	61.195833	-149.941389
Rainbow	61.201389	-149.9
Romig	61.201389	-149.908333
Anchor Terrace	61.202778	-149.894444
Blanchard	61.205556	-149.879167
East Chester	61.205	-149.863889
Hillside	61.201667	-149.869444
Rees	61.205	-149.858333
Traversie	61.194444	-149.855556
Lindale	61.205	-149.854167
Wilson Village	61.236389	-149.819167
Lange	61.227778	-149.813889
Vanover	61.22	-149.804167
Lawrence	61.218889	-149.793056
Justamere Ranch	61.220278	-149.793056
Nels Klevens	61.231111	-149.798611
Artesian Village	61.2275	-149.781389
Wonder Park	61.223333	-149.783333
City View	61.204444	-149.830556
Grandview Gardens	61.208333	-149.813889
Green Acres	61.186111	-149.841667
Nunaka Valley	61.206667	-149.768333
Bonibrook	61.199722	-149.774167
Meadow Lakes	61.641087	-149.573587
Knik-Fairview	61.5275	-149.59806
Tanaina	61.6139751	-149.4508563
Wasilla	61.585011	-149.4507703
Lucky Shot Landing	61.775	-149.408333
Willow Creek mining district	61.783	-149.25
Fishhook	61.665163	-149.300849
Lakes	61.6075	-149.30417
Gateway	61.577023	-149.255874
Buffalo Soapstone	61.7078099	-149.1060928
Farm Loop	61.628308	-149.148691
Palmer	61.5994457	-149.122394
Matanuska	61.541944	-149.229722
Knik	61.505529	-149.620433
Knik	61.457778	-149.728889
Cottonwood	61.513333	-149.564167
Homesite Park	61.219167	-149.741111
Fort Richardson	61.25444	-149.68833
Joint Base Elmendorf Richardson	61.253666	-149.69099
DeBarr Vista	61.21222	-149.75306
Chugiak	61.384399	-149.492401
Campbell	61.17194	-149.89417
Knik Heights	61.105	-149.791667
Potter Hill	61.083333	-149.816667
Anchorage	61.216583	-149.899597
Cooper Landing	60.4884066	-149.8353039
Snug Harbor	60.489167	-149.784167
Basher	61.154167	-149.7
Glen Alps	61.0980407392423	-149.699472777005
Hope	60.9158728	-149.6358631
Indian	60.9863981	-149.5263161
Sunrise	60.8754424	-149.4317051
Girdwood	60.9425	-149.16639
Alyeska	60.960833	-149.110833
Kern	60.90694	-149.07806
Wibel	60.746944	-149.449722
Dahl	60.665556	-149.477222
Gilpatricks	60.601389	-149.5375
Silvertip	60.750556	-149.369722
Johnson	60.537908	-149.333779
Moose Pass	60.4884927	-149.3709017
Kalifornsky	60.4219966	-151.286127
Cohoe	60.2854094	-151.2708053
Kasilof	60.3235838	-151.2571393
Clam Gulch	60.2276591	-151.3989092
Happy Valley	59.9351287	-151.7380096
Ninilchik	60.0464336	-151.667114
Anchor Point	59.7796309	-151.8333732
Nikolaevsk	59.8149438	-151.6235118
Klutchevya	59.811111	-151.611111
Kluchevaya	59.821667	-151.595833
Nahodka	59.821111	-151.600556
Kachemak Silo	59.8	-151.058333
Voznesenka	59.79472	-151.09667
Razdolna	59.811	-151.0837
Kachemak Selo	59.8	-151.05833
Fox River	59.7949491	-151.0963514
Diamond Ridge	59.6761591	-151.5745074
Seldovia	59.4506888	-151.7064941
Seldovia	59.4385739	-151.7124829
Seldovia Village	59.47861	-151.63139
Jakolof Bay	59.446944	-151.510278
Kachemak City	59.667418	-151.450743
Millers Landing	59.6691415	-151.4417628
Kachemak City	59.6773317	-151.4199917
Homer	59.6417794	-151.5514179
Fritz Creek	59.743436	-151.2596182
Halibut Cove	59.5985	-151.2167556
Port Graham	59.349534	-151.841051
Portlock	59.210238	-151.756746
Seward	60.1000798	-149.4421227
Crown Point	60.4189842	-149.3714293
Falls	60.42	-149.370278
Lawing	60.402222	-149.364444
Muskwa Village	60.403333	-149.359167
Primrose	60.3611826	-149.3492788
Lakeview	60.355	-149.355556
Divide	60.260535	-149.344082
Woodrow	60.19167	-149.375
Bear Creek	60.1917049	-149.3746309
Lowell Point	60.073278	-149.4440894
Jonesville	61.730556	-148.934722
Eska	61.737778	-148.908611
Sutton	61.6927022	-148.9684937
Sutton	61.709468	-148.8774626
Sutton-Alpine	61.7125	-148.88556
Moose Creek	61.685353	-149.03583
Lazy Mountain	61.6139569	-149.0724852
Butte	61.541627	-149.035458
Chickaloon	61.7901962	-148.4323098
Knik River	61.4685212	-148.8676988
Glacier View	61.798931	-147.605863
Girdwood	60.9402755	-149.1732585
Whittier	60.7750661	-148.6808695
Valdez	61.1290499	-146.360131
Ellamar	60.89556	-146.6975
Tatitlek	60.866215	-146.6794366
Old Valdez	61.115833	-146.266389
Chenega	60.0650601	-148.0120509
Crab Bay	60.07391	-148.020424
Port Ashton	60.059799	-148.069336
Chenega Bay	60.0650601	-148.0120509
Tsukon	66.845566	-145.804489
Christian	67.36	-145.196111
Alexanders Village	66.788333	-145.436944
Venetie Landing	66.624382	-145.993136
Birch Creek	66.256117	-145.832586
Fort Yukon	66.5637135	-145.2523541
Shuman House	66.992525	-143.539774
Joe Ward Camp	66.959324	-143.479653
Chalkyitsik	66.648347	-143.733361
Miller House	65.524167	-145.216111
Chena Hot Springs	65.053056	-146.055556
Central	65.5722791	-144.8039783
Circle Hot Springs Station	65.470278	-144.689167
Circle Hot Springs	65.483333	-144.634167
Circle	65.8252348	-144.0646655
John Herberts Village	66.999794	-143.125473
Old Rampart	67.171575	-141.667006
Old Camp	67.155479	-141.646698
Coal Creek Historic Mining	65.30337	-143.15598
Eagle	64.7876878	-141.2042132
Eagle Village	64.7804457	-141.1094743
Whitestone	64.1500811	-145.8784591
Big Delta	64.1479268	-145.8325023
Delta Junction	64.0400701	-145.7344429
Fort Greely	63.9709187	-145.7285822
Donnelly	63.673611	-145.883333
Deltana	63.8965087	-145.2239835
Healy Lake	63.9884914	-144.6966443
Dry Creek	63.67022	-144.604685
Dot Lake	63.6619522	-144.0715715
DOT Lake Village	63.6542777	-144.0418636
Paxson	63.0292884	-145.4961991
Tolsona	62.0992903	-146.0427463
Gulkana	62.2667298	-145.4039619
Gakona Junction	62.288611	-145.351389
Gakona	62.3016719	-145.2976924
Glennallen	62.108616	-145.5420679
Copperville	62.0728594	-145.4174184
Silver Springs	62.017686	-145.351468
Copper Center	61.9558944	-145.2980995
Mentasta Lake	62.925923	-143.797185
Slana	62.7129434	-143.9899288
Chistochina	62.5593029	-144.682848
Kechumstuk	64.019167	-142.577778
Tanacross	63.3614355	-143.3493178
Tok	63.3359561	-142.9877172
Tetlin Junction	63.312222	-142.601667
Chicken	64.0731964	-141.938447
Jack Wade	64.154167	-141.459722
Boundary	64.08333	-141.01667
Tetlin	63.137122	-142.524235
Miers Lake	62.535422	-143.333698
Nabesna	62.482347	-143.148762
Nabesna Village	62.98	-141.9675
Northway Indian Village	62.986977	-141.948684
Northway Village	62.981791	-141.956662
Northway	62.959553	-141.934864
Charlieskin Village	62.970556	-141.82
Northway Junction	63.0107394	-141.8022575
Kathakne	62.969444	-141.833333
Alcan	62.723056	-141.188056
Alcan Border	62.7340059	-141.1985992
Chisana	62.067899	-141.990092
Ptarmigan	61.188611	-145.621667
Willow Creek	61.8210973	-145.2163122
Kenny Lake	61.7356567	-144.9520418
Tonsina	61.6566883	-145.185392
Wortmanns	61.111111	-145.816389
Cordova	60.5423266	-145.758593
Crystal Fall	60.486599	-145.737991
Orca	60.579716	-145.717678
Eyak	60.525	-145.6
Lower Tonsina	61.655	-144.658611
Chitina	61.5148605	-144.4399656
Strelna	61.511389	-144.068889
Alaganik	60.444167	-145.215833
Katalla	60.197704	-144.534561
McCarthy	61.4309704	-142.9112721
Kennicott	61.486389	-142.886389
May Creek	61.348611	-142.693333
Cape Yakataga	60.069288	-142.432041
Yakutat	59.5492775	-139.7322583
Porcupine	59.418903	-136.239074
Mosquito Lake	59.422648	-136.01574
Covenant Life	59.412154	-136.024367
Wells	59.416667	-135.933056
Klukwan	59.401204	-135.893298
Chilkat	59.399702	-135.896409
Skagway Historic District and White Pass	59.54476	-135.20805
Lutak	59.321607	-135.557961
Haines	59.23477	-135.442368
Tanani	59.27	-135.44333
Port Chilkoot	59.22782	-135.44044
Chilkat	59.211472	-135.426971
Mud Bay	59.159357	-135.376797
Skagway	59.4585538	-135.3120758
Bartlett Cove	58.45043	-135.8729
Gustavus	58.4126332	-135.7460255
Comet	58.871944	-135.126571
Excursion Inlet	58.4181238	-135.4436608
Elfin Cove	58.1876157	-136.337884
Pelican	57.9590229	-136.224578
Sunnyside	57.982778	-136.252222
Kinshan Cove	57.688084	-136.098831
Chichagof	57.67083	-136.096893
Hoonah	58.1098953	-135.4461346
Game Creek	58.0644202	-135.4987741
Whitestone Logging Camp	58.0778671	-135.4432719
Freshwater Bay	57.9015566	-135.161458
Tenakee Springs	57.778911	-135.204977
Cannery	57.785278	-135.096389
Cobol	57.499561	-135.870208
Gold mining in Alaska	57.5	-135.5
Todd	57.4683	-135.035339
Mount Edgecumbe	57.05111	-135.35444
Goddard	56.83528	-135.37278
Sitka	57.05238	-135.334436
Dobson Landing	58.490556	-134.784167
Saint Terese	58.472222	-134.780278
Dotsons Landing	58.48848	-134.778396
Tee Harbor	58.410278	-134.755833
Lena Beach	58.393056	-134.747222
Fairhaven	58.378056	-134.703611
Auke Bay	58.3831602	-134.6645556
Mendenhaven	58.39194	-134.56694
Taku Lodge	58.483491	-133.923329
Funter	58.25639	-134.89583
Juneau mining district	58.333	-134.667
Admiralty mining district	58.333	-134.667
Hawk Inlet	58.1283	-134.741668
Lemon Creek	58.358333	-134.498611
Vanderbilt Hill	58.345	-134.492222
West Juneau	58.2903619909326	-134.438100439655
Starr Hill	58.304167	-134.404167
Douglas	58.2771071	-134.3976208
Thane	58.264167	-134.330278
Snettisham	57.98417	-133.78806
Juneau	58.3010372	-134.4246377
Chatham	57.51528	-134.94361
Angoon	57.5016718	-134.5828006
Baranof Warm Springs	57.0894444444444	-134.833055555556
Baranof	57.092003	-134.842651
Neltushkin	57.260361	-134.593902
Tyee	57.040729	-134.532486
Kake	56.9740011	-133.9435752
Big Port Walter	56.382431	-134.740387
Port Armstrong	56.30262	-134.669494
Rowan Bay	56.6673579	-134.2636756
Point Baker	56.3535091	-133.6227579
Windham	57.602631	-133.328781
Entrance Island	57.412222	-133.441111
Hobart Bay	57.4571478	-133.3858322
Kupreanof	56.812248	-132.985625
Doyhof	56.786111	-132.975556
